candidate,feature_group,ratio_variant,clip_name,revenue_weight,ratio_weight,Revenue_mae,Revenue_mape,COGS_mae,COGS_mape,avg_mae,avg_mape,weighted_avg_mape,scenario_weight_total,scenarios_covered,folds_evaluated
ratio_no_web_base_business_rw1.30_cw1.15,no_web,base,business,1.3,1.15,156639.06466354895,6.71549923066151,165078.95351866132,7.546488872146655,160859.00909110514,7.130994051404082,8.575271512713805,1.0,4,8
ratio_no_web_base_wide_rw1.30_cw1.15,no_web,base,wide,1.3,1.15,156639.06466354895,6.71549923066151,165078.95351866132,7.546488872146655,160859.00909110514,7.130994051404082,8.575271512713805,1.0,4,8
ratio_no_web_base_business_rw1.30_cw1.05,no_web,base,business,1.3,1.05,156639.06466354895,6.71549923066151,163989.14532476474,7.5113055254112515,160314.10499415686,7.11340237803638,8.575572036820251,1.0,4,8
ratio_no_web_base_wide_rw1.30_cw1.05,no_web,base,wide,1.3,1.05,156639.06466354895,6.71549923066151,163989.14532476474,7.5113055254112515,160314.10499415686,7.11340237803638,8.575572036820251,1.0,4,8
ratio_no_web_flex_business_rw1.30_cw1.10,no_web,flex,business,1.3,1.1,156639.06466354895,6.71549923066151,165764.9371507391,7.582987829619908,161202.00090714404,7.1492435301407085,8.577309985331599,1.0,4,8
ratio_no_web_flex_wide_rw1.30_cw1.10,no_web,flex,wide,1.3,1.1,156639.06466354895,6.71549923066151,165764.9371507391,7.582987829619908,161202.00090714404,7.1492435301407085,8.577309985331599,1.0,4,8
ratio_no_web_flex_business_rw1.30_cw1.05,no_web,flex,business,1.3,1.05,156639.06466354895,6.71549923066151,165144.92158948758,7.563686948120255,160891.99312651827,7.139593089390882,8.578461224171342,1.0,4,8
ratio_no_web_flex_wide_rw1.30_cw1.05,no_web,flex,wide,1.3,1.05,156639.06466354895,6.71549923066151,165144.92158948758,7.563686948120255,160891.99312651827,7.139593089390882,8.578461224171342,1.0,4,8
ratio_all_conservative_business_rw1.15_cw1.10,all,conservative,business,1.15,1.1,153796.30403257106,6.540313411712546,192171.1559000385,8.472718971371256,172983.7299663048,7.506516191541901,8.578575300712831,1.0,4,8
ratio_all_conservative_wide_rw1.15_cw1.10,all,conservative,wide,1.15,1.1,153796.30403257106,6.540313411712546,192171.1559000385,8.472718971371256,172983.7299663048,7.506516191541901,8.578575300712831,1.0,4,8
ratio_no_web_flex_business_rw1.30_cw1.15,no_web,flex,business,1.3,1.15,156639.06466354895,6.71549923066151,166803.2882890982,7.613765489368176,161721.17647632357,7.164632360014843,8.58017962497723,1.0,4,8
ratio_no_web_flex_wide_rw1.30_cw1.15,no_web,flex,wide,1.3,1.15,156639.06466354895,6.71549923066151,166803.2882890982,7.613765489368176,161721.17647632357,7.164632360014843,8.58017962497723,1.0,4,8
ratio_no_web_base_business_rw1.30_cw1.20,no_web,base,business,1.3,1.2,156639.06466354895,6.71549923066151,166506.99293129786,7.587635974280606,161573.0287974234,7.151567602471058,8.582613123404311,1.0,4,8
ratio_no_web_base_wide_rw1.30_cw1.20,no_web,base,wide,1.3,1.2,156639.06466354895,6.71549923066151,166506.99293129786,7.587635974280606,161573.0287974234,7.151567602471058,8.582613123404311,1.0,4,8
ratio_no_web_base_business_rw1.30_cw1.00,no_web,base,business,1.3,1.0,156639.06466354895,6.71549923066151,164266.26140279724,7.51729307259718,160452.6630331731,7.1163961516293455,8.583476543373132,1.0,4,8
ratio_no_web_base_wide_rw1.30_cw1.00,no_web,base,wide,1.3,1.0,156639.06466354895,6.71549923066151,164266.26140279724,7.51729307259718,160452.6630331731,7.1163961516293455,8.583476543373132,1.0,4,8
ratio_no_web_flex_business_rw1.30_cw1.00,no_web,flex,business,1.3,1.0,156639.06466354895,6.71549923066151,165015.61004855763,7.558040261699167,160827.3373560533,7.136769746180338,8.584873355658884,1.0,4,8
ratio_no_web_flex_wide_rw1.30_cw1.00,no_web,flex,wide,1.3,1.0,156639.06466354895,6.71549923066151,165015.61004855763,7.558040261699167,160827.3373560533,7.136769746180338,8.584873355658884,1.0,4,8
ratio_all_conservative_mid_rw1.40_cw1.20,all,conservative,mid,1.4,1.2,159739.94610175997,6.552252238760176,205468.83064598677,8.866387712920233,182604.38837387337,7.709319975840205,8.588166066124304,1.0,4,8
ratio_no_web_flex_business_rw1.30_cw1.20,no_web,flex,business,1.3,1.2,156639.06466354895,6.71549923066151,168511.75949645453,7.664768286700827,162575.41208000173,7.190133758681169,8.588893450213348,1.0,4,8
ratio_no_web_flex_wide_rw1.30_cw1.20,no_web,flex,wide,1.3,1.2,156639.06466354895,6.71549923066151,168511.75949645453,7.664768286700827,162575.41208000173,7.190133758681169,8.588893450213348,1.0,4,8
ratio_all_conservative_business_rw1.40_cw0.95,all,conservative,business,1.4,0.95,159739.94610175997,6.552252238760176,206410.47442073154,8.863736906655127,183075.21026124575,7.707994572707652,8.589093974375793,1.0,4,8
ratio_all_conservative_wide_rw1.40_cw0.95,all,conservative,wide,1.4,0.95,159739.94610175997,6.552252238760176,206410.47442073154,8.863736906655127,183075.21026124575,7.707994572707652,8.589093974375793,1.0,4,8
ratio_no_web_base_business_rw1.30_cw1.25,no_web,base,business,1.3,1.25,156639.06466354895,6.71549923066151,168235.13607467376,7.638908428848203,162437.10036911137,7.177203829754856,8.593600826088053,1.0,4,8
ratio_no_web_base_wide_rw1.30_cw1.25,no_web,base,wide,1.3,1.25,156639.06466354895,6.71549923066151,168235.13607467376,7.638908428848203,162437.10036911137,7.177203829754856,8.593600826088053,1.0,4,8
ratio_all_conservative_business_rw1.15_cw1.05,all,conservative,business,1.15,1.05,153796.30403257106,6.540313411712546,192548.06702038547,8.48440513843889,173172.18552647825,7.512359275075719,8.59383740495871,1.0,4,8
ratio_all_conservative_wide_rw1.15_cw1.05,all,conservative,wide,1.15,1.05,153796.30403257106,6.540313411712546,192548.06702038547,8.48440513843889,173172.18552647825,7.512359275075719,8.59383740495871,1.0,4,8
ratio_no_web_base_business_rw1.30_cw0.95,no_web,base,business,1.3,0.95,156639.06466354895,6.71549923066151,165145.768517676,7.541584830992566,160892.41659061247,7.128542030827037,8.597614705818003,1.0,4,8
ratio_no_web_base_wide_rw1.30_cw0.95,no_web,base,wide,1.3,0.95,156639.06466354895,6.71549923066151,165145.768517676,7.541584830992566,160892.41659061247,7.128542030827037,8.597614705818003,1.0,4,8
ratio_no_web_flex_business_rw1.30_cw0.95,no_web,flex,business,1.3,0.95,156639.06466354895,6.71549923066151,165561.59361598216,7.571713686978754,161100.32913976556,7.143606458820131,8.598046415219809,1.0,4,8
ratio_no_web_flex_wide_rw1.30_cw0.95,no_web,flex,wide,1.3,0.95,156639.06466354895,6.71549923066151,165561.59361598216,7.571713686978754,161100.32913976556,7.143606458820131,8.598046415219809,1.0,4,8
ratio_no_web_flex_business_rw1.30_cw1.25,no_web,flex,business,1.3,1.25,156639.06466354895,6.71549923066151,170295.2379311937,7.7185690555925595,163467.1512973713,7.217034143127035,8.599363739924401,1.0,4,8
ratio_no_web_flex_wide_rw1.30_cw1.25,no_web,flex,wide,1.3,1.25,156639.06466354895,6.71549923066151,170295.2379311937,7.7185690555925595,163467.1512973713,7.217034143127035,8.599363739924401,1.0,4,8
ratio_no_web_base_business_rw1.30_cw1.30,no_web,base,business,1.3,1.3,156639.06466354895,6.71549923066151,169967.84108705103,7.69086908935887,163303.4528753,7.20318416001019,8.60495526089768,1.0,4,8
ratio_no_web_base_wide_rw1.30_cw1.30,no_web,base,wide,1.3,1.3,156639.06466354895,6.71549923066151,169967.84108705103,7.69086908935887,163303.4528753,7.20318416001019,8.60495526089768,1.0,4,8
ratio_all_conservative_mid_rw1.40_cw1.15,all,conservative,mid,1.4,1.15,159739.94610175997,6.552252238760176,206433.76202644804,8.889631324489354,183086.854064104,7.720941781624766,8.605132913872824,1.0,4,8
ratio_no_web_base_business_rw1.25_cw1.10,no_web,base,business,1.25,1.1,156302.04744433405,6.7243472612442705,164210.4081186784,7.523833295159106,160256.22778150623,7.124090278201688,8.606596312054505,1.0,4,8
ratio_no_web_base_wide_rw1.25_cw1.10,no_web,base,wide,1.25,1.1,156302.04744433405,6.7243472612442705,164210.4081186784,7.523833295159106,160256.22778150623,7.124090278201688,8.606596312054505,1.0,4,8
ratio_no_web_base_business_rw1.25_cw1.05,no_web,base,business,1.25,1.05,156302.04744433405,6.7243472612442705,163484.92861362477,7.502296120061891,159893.4880289794,7.1133216906530805,8.607079903829364,1.0,4,8
ratio_no_web_base_wide_rw1.25_cw1.05,no_web,base,wide,1.25,1.05,156302.04744433405,6.7243472612442705,163484.92861362477,7.502296120061891,159893.4880289794,7.1133216906530805,8.607079903829364,1.0,4,8
ratio_no_web_flex_business_rw1.25_cw1.05,no_web,flex,business,1.25,1.05,156302.04744433405,6.7243472612442705,164753.26530935446,7.555643740145079,160527.65637684427,7.139995500694674,8.607652731183741,1.0,4,8
ratio_no_web_flex_wide_rw1.25_cw1.05,no_web,flex,wide,1.25,1.05,156302.04744433405,6.7243472612442705,164753.26530935446,7.555643740145079,160527.65637684427,7.139995500694674,8.607652731183741,1.0,4,8
ratio_no_web_flex_business_rw1.25_cw1.10,no_web,flex,business,1.25,1.1,156302.04744433405,6.7243472612442705,165754.87039593403,7.585186912874216,161028.45892013403,7.154767087059243,8.60829252671395,1.0,4,8
ratio_no_web_flex_wide_rw1.25_cw1.10,no_web,flex,wide,1.25,1.1,156302.04744433405,6.7243472612442705,165754.87039593403,7.585186912874216,161028.45892013403,7.154767087059243,8.60829252671395,1.0,4,8
ratio_all_conservative_business_rw1.15_cw1.00,all,conservative,business,1.15,1.0,153796.30403257106,6.540313411712546,192934.24466921296,8.496851520681624,173365.274350892,7.518582466197085,8.609213656365121,1.0,4,8
ratio_all_conservative_wide_rw1.15_cw1.00,all,conservative,wide,1.15,1.0,153796.30403257106,6.540313411712546,192934.24466921296,8.496851520681624,173365.274350892,7.518582466197085,8.609213656365121,1.0,4,8
ratio_no_web_base_business_rw1.25_cw1.15,no_web,base,business,1.25,1.15,156302.04744433405,6.7243472612442705,165522.80784809298,7.561592903960079,160912.4276462135,7.142970082602175,8.611109891381064,1.0,4,8
ratio_no_web_base_wide_rw1.25_cw1.15,no_web,base,wide,1.25,1.15,156302.04744433405,6.7243472612442705,165522.80784809298,7.561592903960079,160912.4276462135,7.142970082602175,8.611109891381064,1.0,4,8
ratio_no_web_flex_business_rw1.30_cw1.30,no_web,flex,business,1.3,1.3,156639.06466354895,6.71549923066151,172136.84531098694,7.774331682932627,164387.95498726796,7.244915456797068,8.611724415515061,1.0,4,8
ratio_no_web_flex_wide_rw1.30_cw1.30,no_web,flex,wide,1.3,1.3,156639.06466354895,6.71549923066151,172136.84531098694,7.774331682932627,164387.95498726796,7.244915456797068,8.611724415515061,1.0,4,8
ratio_no_web_base_business_rw1.25_cw1.00,no_web,base,business,1.25,1.0,156302.04744433405,6.7243472612442705,163141.2597261503,7.491952120583129,159721.65358524217,7.1081496909137,8.612072692141956,1.0,4,8
ratio_no_web_base_wide_rw1.25_cw1.00,no_web,base,wide,1.25,1.0,156302.04744433405,6.7243472612442705,163141.2597261503,7.491952120583129,159721.65358524217,7.1081496909137,8.612072692141956,1.0,4,8
ratio_no_web_flex_business_rw1.25_cw1.00,no_web,flex,business,1.25,1.0,156302.04744433405,6.7243472612442705,164244.00466618477,7.539800251480833,160273.0260552594,7.132073756362552,8.612363322163684,1.0,4,8
ratio_no_web_flex_wide_rw1.25_cw1.00,no_web,flex,wide,1.25,1.0,156302.04744433405,6.7243472612442705,164244.00466618477,7.539800251480833,160273.0260552594,7.132073756362552,8.612363322163684,1.0,4,8
ratio_no_web_flex_business_rw1.25_cw1.15,no_web,flex,business,1.25,1.15,156302.04744433405,6.7243472612442705,167286.20036407124,7.630541158515662,161794.12390420263,7.177444209879966,8.613983706591961,1.0,4,8
ratio_no_web_flex_wide_rw1.25_cw1.15,no_web,flex,wide,1.25,1.15,156302.04744433405,6.7243472612442705,167286.20036407124,7.630541158515662,161794.12390420263,7.177444209879966,8.613983706591961,1.0,4,8
ratio_all_conservative_mid_rw1.15_cw1.30,all,conservative,mid,1.15,1.3,153796.30403257106,6.540313411712546,195374.8287416918,8.587505177757217,174585.56638713143,7.5639092947348825,8.615373658226261,1.0,4,8
ratio_no_web_base_business_rw1.25_cw1.20,no_web,base,business,1.25,1.2,156302.04744433405,6.7243472612442705,167207.17681376723,7.612004288341255,161754.61212905066,7.168175774792763,8.61962349989082,1.0,4,8
ratio_no_web_base_wide_rw1.25_cw1.20,no_web,base,wide,1.25,1.2,156302.04744433405,6.7243472612442705,167207.17681376723,7.612004288341255,161754.61212905066,7.168175774792763,8.61962349989082,1.0,4,8
ratio_no_web_flex_business_rw1.25_cw1.20,no_web,flex,business,1.25,1.2,156302.04744433405,6.7243472612442705,169028.78197013633,7.683572563320817,162665.41470723518,7.203959912282544,8.622097852447494,1.0,4,8
ratio_no_web_flex_wide_rw1.25_cw1.20,no_web,flex,wide,1.25,1.2,156302.04744433405,6.7243472612442705,169028.78197013633,7.683572563320817,162665.41470723518,7.203959912282544,8.622097852447494,1.0,4,8
ratio_no_web_flex_business_rw1.25_cw0.95,no_web,flex,business,1.25,0.95,156302.04744433405,6.7243472612442705,164191.15140484425,7.538633600512639,160246.59942458913,7.131490430878455,8.62218413843903,1.0,4,8
ratio_no_web_flex_wide_rw1.25_cw0.95,no_web,flex,wide,1.25,0.95,156302.04744433405,6.7243472612442705,164191.15140484425,7.538633600512639,160246.59942458913,7.131490430878455,8.62218413843903,1.0,4,8
ratio_no_web_base_business_rw1.25_cw0.95,no_web,base,business,1.25,0.95,156302.04744433405,6.7243472612442705,163491.64762052614,7.502746780435127,159896.84753243008,7.1135470208396985,8.622957940436203,1.0,4,8
ratio_no_web_base_wide_rw1.25_cw0.95,no_web,base,wide,1.25,0.95,156302.04744433405,6.7243472612442705,163491.64762052614,7.502746780435127,159896.84753243008,7.1135470208396985,8.622957940436203,1.0,4,8
ratio_all_conservative_mid_rw1.40_cw1.10,all,conservative,mid,1.4,1.1,159739.94610175997,6.552252238760176,207474.58883277784,8.915723835065817,183607.2674672689,7.733988036912997,8.62338046079337,1.0,4,8
ratio_all_conservative_business_rw1.15_cw0.95,all,conservative,business,1.15,0.95,153796.30403257106,6.540313411712546,193384.58626730452,8.51142585648059,173590.4451499378,7.525869634096568,8.625359043877054,1.0,4,8
ratio_all_conservative_wide_rw1.15_cw0.95,all,conservative,wide,1.15,0.95,153796.30403257106,6.540313411712546,193384.58626730452,8.51142585648059,173590.4451499378,7.525869634096568,8.625359043877054,1.0,4,8
ratio_all_conservative_mid_rw1.15_cw1.25,all,conservative,mid,1.15,1.25,153796.30403257106,6.540313411712546,195556.38702482323,8.590906178976118,174676.34552869716,7.565609795344331,8.628711583902785,1.0,4,8
ratio_no_web_base_business_rw1.25_cw1.25,no_web,base,business,1.25,1.25,156302.04744433405,6.7243472612442705,168944.63592154466,7.664224555450919,162623.34168293935,7.194285908347595,8.629544624073478,1.0,4,8
ratio_no_web_base_wide_rw1.25_cw1.25,no_web,base,wide,1.25,1.25,156302.04744433405,6.7243472612442705,168944.63592154466,7.664224555450919,162623.34168293935,7.194285908347595,8.629544624073478,1.0,4,8
ratio_no_web_flex_business_rw1.25_cw1.25,no_web,flex,business,1.25,1.25,156302.04744433405,6.7243472612442705,170837.55718917205,7.738909476939519,163569.80231675305,7.2316283690918945,8.631948654422692,1.0,4,8
ratio_no_web_flex_wide_rw1.25_cw1.25,no_web,flex,wide,1.25,1.25,156302.04744433405,6.7243472612442705,170837.55718917205,7.738909476939519,163569.80231675305,7.2316283690918945,8.631948654422692,1.0,4,8
ratio_no_web_base_business_rw1.35_cw1.15,no_web,base,business,1.35,1.15,160141.26068043616,6.804198161710829,167938.34560080728,7.631481581486749,164039.80314062172,7.217839871598789,8.632499044278877,1.0,4,8
ratio_no_web_base_wide_rw1.35_cw1.15,no_web,base,wide,1.35,1.15,160141.26068043616,6.804198161710829,167938.34560080728,7.631481581486749,164039.80314062172,7.217839871598789,8.632499044278877,1.0,4,8
ratio_no_web_base_business_rw1.35_cw1.10,no_web,base,business,1.35,1.1,160141.26068043616,6.804198161710829,167666.0755005048,7.621482462093711,163903.66809047048,7.21284031190227,8.6328437721976,1.0,4,8
ratio_no_web_base_wide_rw1.35_cw1.10,no_web,base,wide,1.35,1.1,160141.26068043616,6.804198161710829,167666.0755005048,7.621482462093711,163903.66809047048,7.21284031190227,8.6328437721976,1.0,4,8
ratio_no_web_base_business_rw1.35_cw1.05,no_web,base,business,1.35,1.05,160141.26068043616,6.804198161710829,167863.41002157284,7.623897874054989,164002.3353510045,7.2140480178829085,8.637148456729362,1.0,4,8
ratio_no_web_base_wide_rw1.35_cw1.05,no_web,base,wide,1.35,1.05,160141.26068043616,6.804198161710829,167863.41002157284,7.623897874054989,164002.3353510045,7.2140480178829085,8.637148456729362,1.0,4,8
ratio_no_web_base_business_rw1.35_cw1.20,no_web,base,business,1.35,1.2,160141.26068043616,6.804198161710829,168930.78048193513,7.660252815477564,164536.02058118564,7.232225488594197,8.637941690876097,1.0,4,8
ratio_no_web_base_wide_rw1.35_cw1.20,no_web,base,wide,1.35,1.2,160141.26068043616,6.804198161710829,168930.78048193513,7.660252815477564,164536.02058118564,7.232225488594197,8.637941690876097,1.0,4,8
ratio_no_web_flex_business_rw1.35_cw1.10,no_web,flex,business,1.35,1.1,160141.26068043616,6.804198161710829,168980.1891580842,7.676401257511365,164560.72491926016,7.240299709611097,8.639267779644651,1.0,4,8
ratio_no_web_flex_wide_rw1.35_cw1.10,no_web,flex,wide,1.35,1.1,160141.26068043616,6.804198161710829,168980.1891580842,7.676401257511365,164560.72491926016,7.240299709611097,8.639267779644651,1.0,4,8
ratio_no_web_base_business_rw1.25_cw1.30,no_web,base,business,1.25,1.3,156302.04744433405,6.7243472612442705,170697.70476758783,7.717315279066977,163499.87610596092,7.220831270155624,8.639994027880931,1.0,4,8
ratio_no_web_base_wide_rw1.25_cw1.30,no_web,base,wide,1.25,1.3,156302.04744433405,6.7243472612442705,170697.70476758783,7.717315279066977,163499.87610596092,7.220831270155624,8.639994027880931,1.0,4,8
ratio_no_web_flex_business_rw1.35_cw1.15,no_web,flex,business,1.35,1.15,160141.26068043616,6.804198161710829,169631.4986071761,7.696251625146765,164886.3796438061,7.250224893428797,8.64084026882272,1.0,4,8
ratio_no_web_flex_wide_rw1.35_cw1.15,no_web,flex,wide,1.35,1.15,160141.26068043616,6.804198161710829,169631.4986071761,7.696251625146765,164886.3796438061,7.250224893428797,8.64084026882272,1.0,4,8
ratio_no_web_flex_business_rw1.35_cw1.05,no_web,flex,business,1.35,1.05,160141.26068043616,6.804198161710829,168834.96975702778,7.669290077848677,164488.11521873195,7.236744119779753,8.64141506696698,1.0,4,8
ratio_no_web_flex_wide_rw1.35_cw1.05,no_web,flex,wide,1.35,1.05,160141.26068043616,6.804198161710829,168834.96975702778,7.669290077848677,164488.11521873195,7.236744119779753,8.64141506696698,1.0,4,8
